State,Pending Cases,year
California,32767,2000
New York,20489,2000
Texas,14500,2000
Florida,11702,2000
Illinois,5252,2000
Massachusetts,2920,2000
New Jersey,2737,2000
Michigan,2728,2000
Georgia,1968,2000
Virginia,1798,2000
Arizona,1648,2000
Pennsylvania,1442,2000
Maryland,1377,2000
Colorado,1091,2000
Minnesota,1040,2000
Nebraska,907,2000
Washington,646,2000
Tennessee,556,2000
Puerto Rico,554,2000
Connecticut,544,2000
Nevada,470,2000
Missouri,357,2000
Oregon,207,2000
Ohio,130,2000
Louisiana,121,2000
Hawaii,41,2000
Guam,36,2000
Utah,1,2000
New Hampshire,*,2000
North Dakota,*,2000
Oklahoma,*,2000
Rhode Island,*,2000
Alabama,*,2000
South Carolina,*,2000
Alaska,*,2000
South Dakota,*,2000
Arkansas,*,2000
US Virgin Islands,*,2000
Delaware,*,2000
Vermont,*,2000
District of Columbia,*,2000
West Virginia,*,2000
Idaho,*,2000
Wisconsin,*,2000
Indiana,*,2000
Wyoming,*,2000
Iowa,*,2000
Kansas,*,2000
Maine,*,2000
Mississippi,*,2000
Montana,*,2000
